episode,reward,steps,epsilon,loss
818,499.4904881119728,500,0.05,
819,433.6460482478142,437,0.05,
820,462.70410019159317,467,0.05,
821,438.35858315229416,442,0.05,
822,158.7900720834732,165,0.05,
823,426.3316108584404,430,0.05,
824,497.95747023820877,500,0.05,
825,51.13385945558548,58,0.05,
826,438.49283957481384,442,0.05,
827,498.05126321315765,500,0.05,
828,499.08901685476303,500,0.05,
829,497.98522251844406,500,0.05,
830,457.46578162908554,461,0.05,
831,490.72207736968994,494,0.05,
832,498.8777046203613,500,0.05,
833,419.13915807008743,423,0.05,
834,498.2291074991226,500,0.05,
835,498.91852033138275,500,0.05,
836,422.98621493577957,429,0.05,
837,407.59894889593124,412,0.05,
838,117.6413181424141,124,0.05,
839,454.274354159832,458,0.05,
840,444.24654072523117,448,0.05,
841,142.29885226488113,149,0.05,
842,498.84971499443054,500,0.05,
843,433.64431369304657,438,0.05,
844,91.83083534240723,98,0.05,
845,483.02110254764557,489,0.05,
846,420.6151937842369,424,0.05,
847,441.4465779066086,445,0.05,
848,439.66739159822464,443,0.05,
849,448.38482600450516,452,0.05,
850,437.8863408565521,442,0.05,
851,94.48079550266266,101,0.05,
852,498.21155643463135,500,0.05,
853,499.3108734488487,500,0.05,
854,466.25795716047287,470,0.05,
855,460.5343264937401,464,0.05,
856,497.8460202217102,500,0.05,
857,450.4982165694237,454,0.05,
858,498.846852183342,500,0.05,
859,470.41524147987366,474,0.05,
860,496.26860666275024,500,0.05,
861,498.6757089495659,500,0.05,
862,476.56533366441727,480,0.05,
863,451.29562735557556,455,0.05,
864,411.65208464860916,415,0.05,
865,64.93245559930801,72,0.05,
866,93.57533097267151,100,0.05,
867,498.0916730761528,500,0.05,
868,405.21806287765503,411,0.05,
869,413.1662343740463,417,0.05,
870,166.80704927444458,173,0.05,
871,431.56215542554855,435,0.05,
872,498.95067006349564,500,0.05,
873,459.625601708889,463,0.05,
874,437.1304164528847,441,0.05,
875,455.46659165620804,459,0.05,
876,498.89761769771576,500,0.05,
877,393.50554180145264,397,0.05,
878,449.3128905892372,453,0.05,
879,406.71721065044403,411,0.05,
880,393.5541633963585,398,0.05,
881,133.35105621814728,139,0.05,
882,397.341331243515,401,0.05,
883,445.936447262764,450,0.05,
884,434.1658323407173,438,0.05,
885,418.379501581192,424,0.05,
886,427.7599131464958,432,0.05,
887,423.95671766996384,428,0.05,
888,369.60519939661026,373,0.05,
889,428.43642765283585,432,0.05,
890,153.9794241786003,160,0.05,
891,131.5600869655609,138,0.05,
892,432.215633392334,436,0.05,
893,427.4114702939987,431,0.05,
894,65.02165806293488,72,0.05,
895,433.90347570180893,438,0.05,
896,387.0810136795044,393,0.05,
897,389.8339568376541,396,0.05,
898,414.67295122146606,419,0.05,
899,393.4310470819473,397,0.05,
900,314.4008717536926,320,0.05,
901,65.40456503629684,72,0.05,
902,128.32524073123932,135,0.05,
903,109.4065922498703,116,0.05,
904,356.5221824645996,363,0.05,
905,479.9446145892143,484,0.05,
906,361.1759712100029,365,0.05,
907,414.44558411836624,418,0.05,
908,461.6280417442322,466,0.05,
909,414.6107678413391,418,0.05,
910,402.1644862294197,406,0.05,
911,365.7956699728966,370,0.05,
912,133.7976433634758,140,0.05,
913,463.1695201396942,470,0.05,
914,379.1722304224968,383,0.05,
915,292.07677829265594,299,0.05,
916,405.8858875632286,412,0.05,
917,380.9167151451111,385,0.05,
918,184.06110006570816,190,0.05,
919,389.4054505228996,393,0.05,
920,365.400630235672,369,0.05,
921,240.1060894727707,248,0.05,
922,249.27937334775925,255,0.05,
923,172.57819747924805,179,0.05,
924,206.82480829954147,213,0.05,
925,95.93491441011429,103,0.05,
926,189.87932533025742,196,0.05,
927,359.049092233181,365,0.05,
928,135.17338728904724,142,0.05,
929,353.73324060440063,360,0.05,
930,337.83907002210617,343,0.05,
931,314.5511214733124,321,0.05,
932,176.32691699266434,183,0.05,
933,52.08335983753204,59,0.05,
934,192.2586664557457,198,0.05,
935,142.23551279306412,148,0.05,
936,348.06090331077576,354,0.05,
937,372.59741991758347,377,0.05,
938,69.36535048484802,76,0.05,
939,468.30547761917114,473,0.05,
940,370.76587438583374,377,0.05,
941,279.14953660964966,285,0.05,
942,153.91129952669144,160,0.05,
943,312.977821290493,319,0.05,
944,219.591499209404,227,0.05,
945,308.2258670926094,315,0.05,
946,125.27999150753021,132,0.05,
947,172.8683604001999,179,0.05,
948,159.29590463638306,165,0.05,
949,395.78153425455093,400,0.05,
950,172.82793694734573,179,0.05,
951,63.325670182704926,70,0.05,
952,204.61995095014572,211,0.05,
953,145.99950742721558,153,0.05,
954,276.1868579983711,282,0.05,
955,121.73079180717468,128,0.05,
956,205.85364091396332,212,0.05,
957,192.25634002685547,199,0.05,
958,121.91096115112305,129,0.05,
959,198.83222979307175,206,0.05,
960,363.73744863271713,368,0.05,
961,210.42767524719238,217,0.05,
962,336.31094723939896,342,0.05,
963,172.56301790475845,179,0.05,
964,369.7844127416611,375,0.05,
965,211.3149914741516,217,0.05,
966,222.20603001117706,228,0.05,
967,373.88935750722885,380,0.05,
968,106.81050205230713,113,0.05,
969,167.33589619398117,174,0.05,
970,275.7214064002037,282,0.05,
971,142.48430305719376,148,0.05,
972,80.82765609025955,87,0.05,
973,120.87802970409393,128,0.05,
974,292.95451867580414,299,0.05,
975,341.2844673395157,347,0.05,
976,210.65049368143082,217,0.05,
977,231.61991220712662,238,0.05,
978,223.44752043485641,229,0.05,
979,285.63714122772217,291,0.05,
980,376.60540622472763,383,0.05,
981,302.02496737241745,308,0.05,
982,251.66256326436996,258,0.05,
983,235.9873624444008,242,0.05,
984,155.03301161527634,161,0.05,
985,173.75642031431198,180,0.05,
986,255.83906400203705,262,0.05,
987,86.61854428052902,94,0.05,
988,437.86907881498337,442,0.05,
989,138.54348450899124,146,0.05,
990,376.1077907681465,380,0.05,
991,175.35564029216766,182,0.05,
992,420.0590676665306,424,0.05,
993,330.7737976908684,337,0.05,
994,189.16739922761917,196,0.05,
995,154.31709903478622,161,0.05,
996,382.3003671169281,386,0.05,
997,190.14474201202393,197,0.05,
998,420.640997171402,425,0.05,
999,98.28740221261978,105,0.05,
